,tile,"(192, 183, 143)","(170, 163, 128)","(144, 137, 103)","(133, 167, 38)","(96, 83, 49)","(237, 234, 210)","(220, 88, 37)","(213, 200, 158)","(156, 130, 125)","(128, 126, 121)","(112, 106, 83)","(61, 98, 25)","(54, 56, 40)","(23, 26, 13)","(13, 0, 149)"
1569,i105_128.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1570,i105_129.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1571,i105_13.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1572,i105_130.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1573,i105_131.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1574,i105_132.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1575,i105_133.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1576,i105_134.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1577,i105_135.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1578,i105_136.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1579,i105_137.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1580,i105_138.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1581,i105_139.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1582,i105_14.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1583,i105_140.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1584,i105_141.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1585,i105_142.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1586,i105_143.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1587,i105_144.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1588,i105_145.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1589,i105_146.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1590,i105_147.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1591,i105_148.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1592,i105_149.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1593,i105_15.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1594,i105_150.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1595,i105_151.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1596,i105_152.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1597,i105_153.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1598,i105_154.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1599,i105_155.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1600,i105_156.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1601,i105_157.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1602,i105_158.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1603,i105_159.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1604,i105_16.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1605,i105_160.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1606,i105_161.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1607,i105_162.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1608,i105_163.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1609,i105_164.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1610,i105_165.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1611,i105_166.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1612,i105_167.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1613,i105_168.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1614,i105_169.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1615,i105_17.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1616,i105_170.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1617,i105_171.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1618,i105_172.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1619,i105_173.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1620,i105_174.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1621,i105_175.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1622,i105_176.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1623,i105_177.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1624,i105_178.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1625,i105_179.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1626,i105_18.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1627,i105_180.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1628,i105_181.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1629,i105_182.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1630,i105_183.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1631,i105_184.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1632,i105_185.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1633,i105_186.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1634,i105_187.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1635,i105_188.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1636,i105_189.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1637,i105_19.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1638,i105_190.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1639,i105_191.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1640,i105_192.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1641,i105_193.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1642,i105_194.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1643,i105_195.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1644,i105_196.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1645,i105_197.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1646,i105_198.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1647,i105_199.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1648,i105_2.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1649,i105_20.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1650,i105_200.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1651,i105_201.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1652,i105_202.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1653,i105_203.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1654,i105_204.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1655,i105_205.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1656,i105_206.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1657,i105_207.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1658,i105_208.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1659,i105_209.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1660,i105_21.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1661,i105_210.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1662,i105_211.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1663,i105_212.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1664,i105_213.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1665,i105_214.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1666,i105_215.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1667,i105_216.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1668,i105_217.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1669,i105_218.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1670,i105_219.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1671,i105_22.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1672,i105_220.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1673,i105_221.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1674,i105_222.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1675,i105_223.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1676,i105_224.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1677,i105_225.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1678,i105_226.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1679,i105_227.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1680,i105_228.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1681,i105_229.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1682,i105_23.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1683,i105_230.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1684,i105_231.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1685,i105_232.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1686,i105_233.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1687,i105_234.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1688,i105_235.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1689,i105_236.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1690,i105_237.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1691,i105_238.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1692,i105_239.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1693,i105_24.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1694,i105_240.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1695,i105_241.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1696,i105_242.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1697,i105_243.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1698,i105_244.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1699,i105_245.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1700,i105_246.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1701,i105_247.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1702,i105_248.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1703,i105_249.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1704,i105_25.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1705,i105_250.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1706,i105_251.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1707,i105_252.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1708,i105_253.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1709,i105_254.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1710,i105_255.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1711,i105_26.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1712,i105_27.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1713,i105_28.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1714,i105_29.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1715,i105_3.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1716,i105_30.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1717,i105_31.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1718,i105_32.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1719,i105_33.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1720,i105_34.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1721,i105_35.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1722,i105_36.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1723,i105_37.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1724,i105_38.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1725,i105_39.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1726,i105_4.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1727,i105_40.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1728,i105_41.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1729,i105_42.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1730,i105_43.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1731,i105_44.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1732,i105_45.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1733,i105_46.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1734,i105_47.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1735,i105_48.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1736,i105_49.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1737,i105_5.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1738,i105_50.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1739,i105_51.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1740,i105_52.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1741,i105_53.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1742,i105_54.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1743,i105_55.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1744,i105_56.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1745,i105_57.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1746,i105_58.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1747,i105_59.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1748,i105_6.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1749,i105_60.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1750,i105_61.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1751,i105_62.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1752,i105_63.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1753,i105_64.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1754,i105_65.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1755,i105_66.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1756,i105_67.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1757,i105_68.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1758,i105_69.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1759,i105_7.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1760,i105_70.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1761,i105_71.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1762,i105_72.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1763,i105_73.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1764,i105_74.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1765,i105_75.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1766,i105_76.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1767,i105_77.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1768,i105_78.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1769,i105_79.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1770,i105_8.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1771,i105_80.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1772,i105_81.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1773,i105_82.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1774,i105_83.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1775,i105_84.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1776,i105_85.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1777,i105_86.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1778,i105_87.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1779,i105_88.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1780,i105_89.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1781,i105_9.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1782,i105_90.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1783,i105_91.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1784,i105_92.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1785,i105_93.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1786,i105_94.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1787,i105_95.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1788,i105_96.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1789,i105_97.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1790,i105_98.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1791,i105_99.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1792,i106_0.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1793,i106_1.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1794,i106_10.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1795,i106_100.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1796,i106_101.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1797,i106_102.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1798,i106_103.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1799,i106_104.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1800,i106_105.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1801,i106_106.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1802,i106_107.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1803,i106_108.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1804,i106_109.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1805,i106_11.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1806,i106_110.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1807,i106_111.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1808,i106_112.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1809,i106_113.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1810,i106_114.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1811,i106_115.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1812,i106_116.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1813,i106_117.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1814,i106_118.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1815,i106_119.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1816,i106_12.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1817,i106_120.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1818,i106_121.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1819,i106_122.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1820,i106_123.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1821,i106_124.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1822,i106_125.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1823,i106_126.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1824,i106_127.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1825,i106_128.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1826,i106_129.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1827,i106_13.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1828,i106_130.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1829,i106_131.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1830,i106_132.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1831,i106_133.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1832,i106_134.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1833,i106_135.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1834,i106_136.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1835,i106_137.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1836,i106_138.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1837,i106_139.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1838,i106_14.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1839,i106_140.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1840,i106_141.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1841,i106_142.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1842,i106_143.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1843,i106_144.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1844,i106_145.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1845,i106_146.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1846,i106_147.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1847,i106_148.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1848,i106_149.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1849,i106_15.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1850,i106_150.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1851,i106_151.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1852,i106_152.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1853,i106_153.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1854,i106_154.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1855,i106_155.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1856,i106_156.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1857,i106_157.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1858,i106_158.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1859,i106_159.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1860,i106_16.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1861,i106_160.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1862,i106_161.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1863,i106_162.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1864,i106_163.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1865,i106_164.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1866,i106_165.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1867,i106_166.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1868,i106_167.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1869,i106_168.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1870,i106_169.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1871,i106_17.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1872,i106_170.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1873,i106_171.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1874,i106_172.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1875,i106_173.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1876,i106_174.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1877,i106_175.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1878,i106_176.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1879,i106_177.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1880,i106_178.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1881,i106_179.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
1882,i106_18.png,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0
